pool,func,minargs,maxargs,type,address,definition
GSC-Method-49b3490,resetfov,0,0,0,sub_0000000003137990,
GSC-Method-49b3490,clearanim,2,2,0,sub_00000000031379C0,
GSC-Method-49b3490,clearanimlimited,2,2,0,sub_0000000003137A20,
GSC-Method-49b3490,setanim,1,4,0,sub_0000000003137A80,
GSC-Method-49b3490,setflaggedanimknob,2,5,0,sub_0000000003137AA0,
GSC-Method-49b3490,setflaggedanimknoblimited,2,5,0,sub_0000000003137AC0,
GSC-Method-49b3490,setflaggedanimknobrestart,2,5,0,sub_0000000003137AE0,
GSC-Method-49b3490,setflaggedanimknoblimitedrestart,2,5,0,sub_0000000003137B00,
GSC-Method-49b3490,setflaggedanimknoball,3,6,0,sub_0000000003137B20,
GSC-Method-49b3490,setflaggedanimknoballrestart,3,6,0,sub_0000000003137B50,
GSC-Method-49b3490,setflaggedanim,2,5,0,sub_0000000003137B80,
GSC-Method-49b3490,setflaggedanimlimited,2,5,0,sub_0000000003137BA0,
GSC-Method-49b3490,setflaggedanimrestart,2,5,0,sub_0000000003137BC0,
GSC-Method-49b3490,setflaggedanimlimitedrestart,2,5,0,sub_0000000003137BE0,
GSC-Method-49b3490,setanimknob,1,4,0,sub_0000000003137C00,
GSC-Method-49b3490,setanimknoblimited,1,4,0,sub_0000000003137C20,
GSC-Method-49b3490,setanimknobrestart,1,4,0,sub_0000000003137C40,
GSC-Method-49b3490,setanimknoblimitedrestart,1,4,0,sub_0000000003137C60,
GSC-Method-49b3490,setanimknoball,2,5,0,sub_0000000003137C80,
GSC-Method-49b3490,setanimknoballlimited,2,5,0,sub_0000000003137CA0,
GSC-Method-49b3490,setanimknoballrestart,2,5,0,sub_0000000003137CC0,
GSC-Method-49b3490,setanimknoballlimitedrestart,2,5,0,sub_0000000003137CE0,
GSC-Method-49b3490,function_f7a359c6,1,5,1,sub_0000000003137D00,nulled
GSC-Method-49b3490,function_387633ed,2,4,0,sub_0000000003137D10,
GSC-Method-49b3490,function_c9126b8,2,3,0,sub_0000000003137F50,
GSC-Method-49b3490,magicgrenademanualplayer,3,4,0,sub_00000000031380B0,
GSC-Method-49b3490,function_46012297,7,7,0,sub_0000000003138220,
GSC-Method-49b3490,gettagorigin,1,1,0,sub_0000000003138B30,
GSC-Method-49b3490,gettagangles,1,1,0,sub_0000000003138BA0,
GSC-Method-49b3490,function_926cc2d9,0,1,0,sub_0000000003138C30,
GSC-Method-49b3490,makefakeai,0,0,0,sub_0000000003138CC0,
GSC-Method-49b3490,function_47d8ac5b,0,0,0,sub_0000000003138E30,
GSC-Method-49b3490,function_60d50ea4,0,0,0,sub_0000000003138D90,
GSC-Method-49b3490,function_2baad8fc,0,1,0,sub_0000000003138F60,
GSC-Method-49b3490,function_dfee3dec,0,0,0,sub_0000000003139040,
GSC-Method-49b3490,function_82ccc80c,0,1,0,sub_00000000031390B0,
GSC-Method-49b3490,function_719e4d66,0,0,0,sub_0000000003139170,
GSC-Method-49b3490,function_8da717cf()->vector,0,0,1,sub_000000000313A3C0,
GSC-Method-49b3490,function_69bf01de,1,1,0,sub_000000000313A460,
GSC-Method-49b3490,asmgetstatus,0,0,0,sub_000000000313A4F0,
GSC-Method-49b3490,function_f12684db,0,0,0,sub_000000000313A570,
GSC-Method-49b3490,asmisterminating,0,0,0,sub_000000000313A790,
GSC-Method-49b3490,asmistransitionrunning,0,0,0,sub_000000000313A690,
GSC-Method-49b3490,function_a4b9948a,0,0,0,sub_000000000313A610,
GSC-Method-49b3490,asmistransdecrunning,0,0,0,sub_000000000313A710,
GSC-Method-49b3490,function_86bb39ac,1,1,0,sub_000000000313A9D0,
GSC-Method-49b3490,astsearch,1,1,0,sub_000000000313AB30,
GSC-Method-49b3490,function_9deb938a,1,1,0,sub_000000000313A810,
GSC-Method-49b3490,function_6af288ff,1,1,0,sub_000000000313A890,
GSC-Method-49b3490,function_ebbebf56,0,0,0,sub_000000000313A930,
GSC-Method-49b3490,function_9d651352,0,0,0,sub_000000000313AC60,
GSC-Method-49b3490,function_85bcefbe,0,2,0,sub_000000000313ACD0,
GSC-Method-49b3490,function_751593e7,0,2,0,sub_000000000313AE20,
GSC-Method-49b3490,function_9542ae24,0,1,0,sub_000000000313AF30,
GSC-Method-49b3490,function_b8add216,0,1,0,sub_000000000313AFD0,
GSC-Method-49b3490,function_cadd31bf,1,3,0,sub_000000000313B0B0,
GSC-Method-49b3490,gadgetcharging,1,2,0,sub_0000000003145640,
GSC-Method-49b3490,function_adc6203f,1,1,0,sub_00000000031479D0,
GSC-Method-49b3490,function_19ed70ca,2,2,0,sub_0000000003149AD0,
GSC-Method-49b3490,function_4e2b0b2f,2,2,0,sub_000000000313B0C0,
GSC-Method-49b3490,gadgetpowerset,2,2,0,sub_000000000313D200,
GSC-Method-49b3490,gadgetpowerget,1,1,0,sub_0000000003141430,
GSC-Method-49b3490,function_c1b7eefa,1,1,0,sub_0000000003143530,
GSC-Method-49b3490,gadgetisactive,1,1,0,sub_0000000003154660,
GSC-Method-49b3490,function_36dfc05f,1,1,0,sub_0000000003156830,
GSC-Method-49b3490,function_77825aa7,1,1,0,sub_00000000031589F0,
GSC-Method-49b3490,gadgetisready,1,1,0,sub_000000000315AC60,
GSC-Method-49b3490,function_a1957d30,2,2,0,sub_0000000003163200,
GSC-Method-49b3490,function_95ff5f59,2,2,0,sub_000000000315EE00,
GSC-Method-49b3490,function_f0df8734,1,1,0,sub_0000000003161100,
GSC-Method-49b3490,gadgetpowerreset,1,2,0,sub_0000000003165320,
GSC-Method-49b3490,gadgetgetslot,1,1,0,sub_0000000003167460,
GSC-Method-49b3490,function_66abed9,3,3,0,sub_0000000003169750,
GSC-Method-49b3490,function_ba304aca,2,3,0,sub_000000000316BA20,
GSC-Method-49b3490,function_989a3136,2,3,0,sub_000000000316DD00,
GSC-Method-49b3490,function_ac25fc1f,2,3,0,sub_000000000316FF50,
GSC-Method-49b3490,function_48e08b4,2,3,0,sub_0000000003172350,
GSC-Method-49b3490,function_fdb78fa,2,2,0,sub_000000000313F340,
GSC-Method-49b3490,function_cd5fec49,0,1,0,sub_000000000314BD00,
GSC-Method-49b3490,function_820a63e9,2,2,0,sub_000000000314E0A0,
GSC-Method-49b3490,function_af359de,1,1,0,sub_0000000003152370,
GSC-Method-49b3490,function_69b5c53c,2,2,0,sub_0000000003150230,
GSC-Method-49b3490,function_eb931908,0,1,0,sub_000000000317CB30,
GSC-Method-49b3490,function_4488a530,0,1,0,sub_000000000317EC60,
GSC-Method-49b3490,function_8bdc5b6,0,0,0,sub_00000000031744E0,
GSC-Method-49b3490,function_46830f85,0,0,0,sub_0000000003176700,
GSC-Method-49b3490,function_90fe764c,0,0,0,sub_00000000031788E0,
GSC-Method-49b3490,function_eec9eb49,0,0,0,sub_000000000317AA40,
GSC-Method-49b3490,function_60e18e07,0,0,0,sub_0000000003180D90,
GSC-Method-49b3490,function_bdda420f,2,2,0,sub_0000000003180EC0,
GSC-Method-49b3490,setscale,1,1,0,sub_00000000031810B0,
GSC-Method-49b3490,function_b751d1e0,0,0,0,sub_0000000003181140,
GSC-Method-49b3490,function_80dd07c5,1,1,0,sub_00000000031811A0,
GSC-Method-49b3490,function_f7f9c3eb,10,10,0,sub_00000000031811E0,
GSC-Method-49b3490,function_287dcf4b,2,5,0,sub_00000000031836A0,
GSC-Method-49b3490,function_242060b9,1,1,0,sub_00000000031814D0,
GSC-Method-49b58a0,function_c2a5ba97,1,1,0,sub_00000000031990A0,
GSC-Method-4f466b0,setstowedweapon,1,1,0,sub_00000000032D87D0,
GSC-Method-4f466b0,getstowedweapon,0,0,0,sub_00000000032D88C0,
GSC-Method-4f466b0,clearstowedweapon,0,0,0,sub_00000000032D8860,
GSC-Method-4f466b0,getammocount,1,1,0,sub_00000000032D5570,
GSC-Method-4f466b0,setvisibletoplayer,1,1,0,sub_00000000032D8990,
GSC-Method-4f466b0,setinvisibletoplayer,1,2,0,sub_00000000032D8A10,
GSC-Method-4f466b0,setvisibletoall,0,0,0,sub_00000000032D8B50,
GSC-Method-4f466b0,function_bee2bbc7,0,0,0,sub_00000000032D89E0,
GSC-Method-4f466b0,setinvisibletoall,0,0,0,sub_00000000032D9120,
GSC-Method-4f466b0,function_49b8ba89,1,1,0,sub_00000000032D9160,
GSC-Method-4f466b0,function_b20b6055,1,1,0,sub_00000000032DB270,
GSC-Method-4f466b0,function_6e562a77,1,1,0,sub_00000000032D8AD0,
GSC-Method-4f466b0,function_a591816a,0,0,0,sub_00000000032D8B80,
GSC-Method-4f466b0,function_a2c5673c,0,0,0,sub_00000000032D8BB0,
GSC-Method-4f466b0,function_f1113457,0,0,0,sub_00000000032D8BE0,
GSC-Method-4f466b0,function_c61ce299,0,0,0,sub_00000000032D8C10,
GSC-Method-4f466b0,function_60b237c6,1,1,0,sub_00000000032DD380,
GSC-Method-4f466b0,function_b68972c8,1,1,0,sub_00000000032DD450,
GSC-Method-4f466b0,getlinkedent,0,0,0,sub_00000000032DD4A0,
GSC-Method-4f466b0,getorigin,0,0,0,sub_00000000032DDA40,
GSC-Method-4f466b0,getangles,0,0,0,sub_00000000032DDAC0,
GSC-Method-4f466b0,getmins,0,0,0,sub_00000000032DDB50,
GSC-Method-4f466b0,getmaxs,0,0,0,sub_00000000032DDB90,
GSC-Method-4f466b0,getabsmins,0,0,0,sub_00000000032DDC20,
GSC-Method-4f466b0,getabsmaxs,0,0,0,sub_00000000032DDD70,
GSC-Method-4f466b0,function_9cd78073,3,3,0,sub_00000000032DDEC0,
GSC-Method-4f466b0,geteye,0,0,0,sub_00000000032DDF80,
GSC-Method-4f466b0,geteyeapprox,0,0,0,sub_00000000032DE1D0,
GSC-Method-4f466b0,useby,1,1,0,sub_00000000032DE250,
GSC-Method-4f466b0,function_44155bd3,1,1,0,sub_00000000032F6B40,
GSC-Method-4f466b0,playersetgroundreferenceent,1,1,0,sub_00000000032DD8E0,
GSC-Method-4f466b0,istouching,1,2,0,sub_00000000032DE470,
GSC-Method-4f466b0,function_5340b06e,1,3,0,sub_00000000032DE970,
GSC-Method-4f466b0,function_b09425c5,3,3,0,sub_00000000032DEBF0,
GSC-Method-4f466b0,function_1cea85b2,1,1,0,sub_00000000032E91A0,
GSC-Method-4f466b0,function_661a6cc1,2,2,0,sub_00000000032E6AA0,
GSC-Method-4f466b0,playsound,1,1,0,sub_00000000032E61C0,
GSC-Method-4f466b0,function_18aba49d,1,3,0,sub_00000000032E6690,
GSC-Method-4f466b0,playsoundwithnotify,1,3,0,sub_00000000032E67E0,
GSC-Method-4f466b0,playsoundontag,1,4,0,sub_00000000032E6B50,
GSC-Method-4f466b0,playsoundtoteam,2,3,0,sub_00000000032E9200,
GSC-Method-4f466b0,function_67f17457,2,3,0,sub_00000000032EB370,
GSC-Method-4f466b0,function_d99c4a74,3,4,0,sub_00000000032ED5F0,
GSC-Method-4f466b0,playloopsound,1,2,0,sub_00000000032EF840,
GSC-Method-4f466b0,stoploopsound,0,1,0,sub_00000000032EFBA0,
GSC-Method-4f466b0,stopsounds,0,0,0,sub_00000000032EFCA0,
GSC-Method-4f466b0,stopsound,1,1,0,sub_00000000032EFD60,
GSC-Method-4f466b0,playrumbleonentity,1,1,0,sub_00000000032F0340,
GSC-Method-4f466b0,playrumblelooponentity,1,1,0,sub_00000000032F03C0,
GSC-Method-4f466b0,stoprumble,1,1,0,sub_00000000032F0480,
GSC-Method-4f466b0,delete,0,0,0,sub_00000000032F0A70,
GSC-Method-4f466b0,setmodel,1,1,0,sub_00000000032F0DD0,
GSC-Method-4f466b0,sethighdetail,0,1,0,sub_00000000032F0F40,
GSC-Method-4f466b0,setdedicatedshadow,0,1,0,sub_00000000032F1480,
GSC-Method-4f466b0,function_59b62f41,1,1,0,sub_00000000032F1670,
GSC-Method-4f466b0,dodamage,2,a,0,sub_00000000032F1D20,
GSC-Method-4f466b0,function_b7f06fe0,0,0,0,sub_00000000032F1CF0,
GSC-Method-4f466b0,kill,0,6,0,sub_00000000032F2620,
GSC-Method-4f466b0,function_fdace40e,0,0,0,sub_00000000032F16E0,
GSC-Method-4f466b0,function_91489a24,1,1,0,sub_00000000032F17E0,
GSC-Method-4f466b0,function_7dcd31dd,1,1,0,sub_00000000032F1870,
GSC-Method-4f466b0,function_3436d23c,1,1,0,sub_00000000032F54B0,
GSC-Method-4f466b0,show,0,0,0,sub_00000000032F5520,
GSC-Method-4f466b0,hide,0,0,0,sub_00000000032F5570,
GSC-Method-4f466b0,function_1a97e4ef,0,0,0,sub_00000000032F55F0,
GSC-Method-4f466b0,ishidden,0,0,0,sub_00000000032F5640,
GSC-Method-4f466b0,ghost,0,0,0,sub_00000000032F5760,
GSC-Method-4f466b0,function_486a0e2d,0,0,0,sub_00000000032F57A0,
GSC-Method-4f466b0,function_8ebd7f0f,0,0,0,sub_00000000032F5950,
GSC-Method-4f466b0,function_ceb50f03,1,1,0,sub_00000000032F5670,
GSC-Method-4f466b0,function_fa5ea750,1,1,0,sub_00000000032F56F0,
GSC-Method-4f466b0,function_1ecff253,0,0,0,sub_00000000032F5990,
GSC-Method-4f466b0,function_b76a3c65,0,0,0,sub_00000000032F5A20,
GSC-Method-4f466b0,function_bd0a6667,1,1,0,sub_00000000032F5A50,
GSC-Method-4f466b0,function_637e47eb,1,1,0,sub_00000000032F5B70,
GSC-Method-4f466b0,solid,0,0,0,sub_00000000032F5C20,
GSC-Method-4f466b0,notsolid,0,0,0,sub_00000000032F5E00,
GSC-Method-4f466b0,disconnectpaths,0,2,0,sub_00000000032F5E90,
GSC-Method-4f466b0,connectpaths,0,0,0,sub_00000000032F5F10,
GSC-Method-4f466b0,function_df3a1348,0,2,0,sub_00000000032F60F0,
GSC-Method-4f466b0,function_fd4aa4b5,0,0,0,sub_00000000032F6170,
GSC-Method-4f466b0,function_808e656,0,0,0,sub_00000000032F61A0,
GSC-Method-4f466b0,function_881077b4,2,2,0,sub_00000000032F61E0,
GSC-Method-4f466b0,function_824f8975,1,1,0,sub_00000000032F6600,
GSC-Method-4f466b0,getstance,0,0,0,sub_00000000032F68C0,
GSC-Method-4f466b0,function_b7f1fd2c,1,1,0,sub_00000000032F6A40,
GSC-Method-4f466b0,setstance,1,1,0,sub_00000000032F6640,
GSC-Method-4f466b0,setcursorhint,1,2,0,sub_00000000032F6C70,
GSC-Method-4f466b0,setrevivehintstring,1,2,0,sub_00000000032F7B60,
GSC-Method-4f466b0,function_e6113331,2,2,0,sub_00000000032F7570,
GSC-Method-4f466b0,sethintstring,1,3,0,sub_00000000032F6E50,
GSC-Method-4f466b0,sethintstringforplayer,2,4,0,sub_00000000032F71D0,
GSC-Method-4f466b0,function_7aef9bb3,0,0,0,sub_00000000032F7540,
GSC-Method-4f466b0,function_3c260e81,1,1,0,sub_00000000032F7760,
GSC-Method-4f466b0,sethintlowpriority,1,1,0,sub_00000000032F7A50,
GSC-Method-4f466b0,function_682f34cf,1,1,0,sub_00000000032F7AE0,
GSC-Method-4f466b0,usetriggerrequirelookat,0,1,0,sub_00000000032F7DF0,
GSC-Method-4f466b0,usetriggerrequirelooktoward,0,1,0,sub_00000000032F7F90,
GSC-Method-4f466b0,function_fb4cc224,0,0,0,sub_00000000032F82B0,
GSC-Method-4f466b0,function_97736101,0,0,0,sub_00000000032F8330,
GSC-Method-4f466b0,function_49462027,1,2,0,sub_00000000032F86A0,
GSC-Method-4f466b0,function_d0296bca,0,0,0,sub_00000000032F84F0,
GSC-Method-4f466b0,function_4bf6de9a,0,1,0,sub_00000000032F8960,
GSC-Method-4f466b0,function_c96c67a5,0,1,0,sub_00000000032F89D0,
GSC-Method-4f466b0,function_89fca53b,0,1,0,sub_00000000032F8B50,
GSC-Method-4f466b0,triggerignoreteam,0,0,0,sub_00000000032F8BC0,
GSC-Method-4f466b0,triggerenable,1,1,0,sub_00000000032F8C20,
GSC-Method-4f466b0,function_4c9bbb8f,0,0,0,sub_00000000032F8C90,
GSC-Method-4f466b0,function_6be383e1,2,3,0,sub_00000000033535B0,
GSC-Method-4f466b0,function_522c570,1,1,0,sub_0000000003353800,
GSC-Method-4f466b0,function_eb1cd20,2,3,0,sub_0000000003353920,
GSC-Method-4f466b0,function_a8581873,1,1,0,sub_0000000003353A20,
GSC-Method-4f466b0,function_9049b079,0,0,0,sub_0000000003353B20,
GSC-Method-4f466b0,shellshock,2,3,0,sub_0000000003353B90,
GSC-Method-4f466b0,getweaponforwarddir,0,0,0,sub_0000000003353E20,
GSC-Method-4f466b0,getweaponmuzzlepoint,0,0,0,sub_0000000003354070,
GSC-Method-4f466b0,getentnum,0,0,1,sub_0000000003354100,
GSC-Method-4f466b0,stopshellshock,0,0,0,sub_0000000003353CE0,
GSC-Method-4f466b0,setburn,1,1,0,sub_000000000332C1B0,
GSC-Method-4f466b0,function_124efc19,1,1,0,sub_000000000332C640,
GSC-Method-4f466b0,setelectrified,1,1,0,sub_000000000332CB80,
GSC-Method-4f466b0,function_bf64b2ef,3,4,0,sub_000000000332DFF0,
GSC-Method-4f466b0,function_d356c44f,1,1,0,sub_000000000332BEF0,
GSC-Method-4f466b0,function_30cead39,0,0,0,sub_000000000332C0F0,
GSC-Method-4f466b0,depthinwater,0,0,0,sub_000000000332E470,
GSC-Method-4f466b0,function_24d44890,1,1,0,sub_000000000332E1E0,
GSC-Method-4f466b0,function_f9249c78,0,0,0,sub_000000000332E4D0,
GSC-Method-4f466b0,isplayerswimming,0,0,0,sub_000000000332EBF0,
GSC-Method-4f466b0,isplayerunderwater,0,0,0,sub_000000000332ED30,
GSC-Method-4f466b0,function_cf8de58d,0,0,0,sub_0000000003334DD0,
GSC-Method-4f466b0,function_bd522086,0,0,0,sub_0000000003334E30,
GSC-Method-4f466b0,useweaponhidetags,1,1,0,sub_000000000332CDD0,
GSC-Method-4f466b0,useweaponmodel,1,3,0,sub_000000000332D4E0,
GSC-Method-4f466b0,usebuildkitweaponmodel,2,3,0,sub_000000000332DCD0,
GSC-Method-4f466b0,function_62ac6f72,2,2,0,sub_0000000003354110,
GSC-Method-4f466b0,radiusdamage,4,7,0,sub_000000000333B720,
GSC-Method-4f466b0,function_dc377332,6,9,0,sub_000000000333B760,
GSC-Method-4f466b0,detonate,0,1,0,sub_000000000333DCD0,
GSC-Method-4f466b0,damageconetrace,1,4,0,sub_00000000033400E0,
GSC-Method-4f466b0,sightconetrace,1,5,0,sub_0000000003340110,
GSC-Method-4f466b0,function_a743dd2c,0,0,0,sub_0000000003340570,
GSC-Method-4f466b0,function_b128936f,1,1,0,sub_00000000032F5350,
GSC-Method-4f466b0,isinsideheightlock,0,0,0,sub_00000000033491C0,
GSC-Method-4f466b0,isonground,0,1,0,sub_0000000003349370,
GSC-Method-4f466b0,getgroundent,0,0,0,sub_000000000334BB20,
GSC-Method-4f466b0,function_d3486493,0,0,0,sub_000000000334DBF0,
GSC-Method-4f466b0,issprinting,0,0,0,sub_000000000334FEC0,
GSC-Method-4f466b0,function_8a220d80,0,0,0,sub_00000000033500F0,
GSC-Method-4f466b0,function_f00e138c,0,0,0,sub_0000000003350200,
GSC-Method-4f466b0,function_15049d95,0,0,0,sub_00000000033502A0,
GSC-Method-4f466b0,function_ce381858,0,0,0,sub_0000000003350520,
GSC-Method-4f466b0,function_bd01a0ba,0,0,0,sub_0000000003352640,
GSC-Method-4f466b0,function_65618e68,1,1,0,sub_00000000033526F0,
GSC-Method-4f466b0,function_62a9e7fa,0,0,0,sub_0000000003352930,
GSC-Method-4f466b0,issliding,0,0,0,sub_00000000033529A0,
GSC-Method-4f466b0,function_98fad16f,0,0,0,sub_00000000033529F0,
GSC-Method-4f466b0,function_2edceae4,0,0,0,sub_0000000003352A40,
GSC-Method-4f466b0,function_6a9ae71,0,0,0,sub_0000000003352D30,
GSC-Method-4f466b0,getpathfindingradius,0,0,0,sub_0000000003352CF0,
GSC-Method-4f466b0,function_a95ab787,0,0,0,sub_0000000003352F10,
GSC-Method-4f466b0,function_a867284b,0,0,0,sub_0000000003352FF0,
GSC-Method-4f466b0,function_2483ea6a,0,0,0,sub_0000000003353060,
GSC-Method-4f466b0,function_85d25868,0,0,0,sub_0000000003352F80,
GSC-Method-4f466b0,getanimtime,1,1,0,sub_00000000033533A0,
GSC-Method-4f466b0,setanimtime,2,2,0,sub_00000000033530D0,
GSC-Method-4f466b0,setanimtimebyname,2,2,0,sub_0000000003353200,
GSC-Method-4f466b0,useanimtree,1,1,0,sub_0000000003353700,
GSC-Method-4f466b0,hasanimtree,0,0,0,sub_0000000003397BB0,
GSC-Method-4f466b0,animscripted,4,e,0,sub_0000000003356B30,
GSC-Method-4f466b0,function_8ba820bf,4,6,0,sub_0000000003356B50,
GSC-Method-4f466b0,stopanimscripted,0,2,0,sub_0000000003353D90,
GSC-Method-4f466b0,isplayinganimscripted,0,0,0,sub_0000000003353DF0,
GSC-Method-4f466b0,function_cf6be307,1,4,0,sub_0000000003353EB0,
GSC-Method-4f466b0,forcestreambundle,1,3,0,sub_0000000003356870,
GSC-Method-4f466b0,function_66b6e720,1,1,0,sub_0000000003356960,
GSC-Method-4f466b0,setentityanimrate,1,1,0,sub_0000000003356BE0,
GSC-Method-4f466b0,getentityanimrate,0,0,0,sub_0000000003356CF0,
GSC-Method-4f466b0,getcentroid,0,0,0,sub_00000000032D8920,
GSC-Method-4f466b0,function_c11508b2,0,1,0,sub_0000000003345FA0,
GSC-Method-4f466b0,setincludemeshes,0,1,0,sub_0000000003345F30,
GSC-Method-4f466b0,function_2724dc8d,2,8,0,sub_000000000330E9C0,
GSC-Method-4f466b0,function_4217017c,1,1,0,sub_000000000330ED80,
GSC-Method-4f466b0,function_b77a99d7,1,1,0,sub_000000000330F110,
GSC-Method-4f466b0,getentitynumber,0,0,0,sub_00000000032F8CF0,
GSC-Method-4f466b0,getentitytype,0,0,0,sub_00000000032F8D20,
GSC-Method-4f466b0,function_a5380954,0,0,0,sub_00000000032F8DF0,
GSC-Method-4f466b0,function_35bee27a,0,0,0,sub_00000000032F9090,
GSC-Method-4f466b0,function_f1d6659b,0,0,0,sub_00000000032FB980,
GSC-Method-4f466b0,disableaimassist,0,0,0,sub_00000000032FBB40,
GSC-Method-4f466b0,placespawnpoint,0,0,0,sub_0000000003354220,
GSC-Method-4f466b0,function_1a09664e,1,1,0,sub_0000000003323C90,
GSC-Method-4f466b0,function_2635f6cf,0,1,0,sub_0000000003340140,
GSC-Method-4f466b0,function_bf191832,3,3,0,sub_00000000033487F0,
GSC-Method-4f466b0,function_679f6f65,0,0,0,sub_0000000003348560,
GSC-Method-4f466b0,function_5c1d2c61,0,0,0,sub_00000000033489A0,
GSC-Method-4f466b0,function_7a02ca99,1,1,0,sub_0000000003348C10,
GSC-Method-4f466b0,function_33224a70,0,0,0,sub_0000000003349090,
GSC-Method-4f466b0,function_7490c803,0,0,0,sub_00000000033486A0,
GSC-Method-4f466b0,function_dceb5542,1,1,0,sub_0000000003348790,
GSC-Method-4f466b0,function_a3db13e3,1,1,0,sub_00000000033566C0,
GSC-Method-4f466b0,setteamfortrigger,1,1,0,sub_0000000003305940,
GSC-Method-4f466b0,function_ff6934e9,1,1,0,sub_0000000003305A70,
GSC-Method-4f466b0,function_18be6931,1,1,0,sub_0000000003305CD0,
GSC-Method-4f466b0,function_ca21f900,1,1,0,sub_0000000003305EC0,
GSC-Method-4f466b0,function_7b9b9a4,1,1,0,sub_0000000003305F20,
GSC-Method-4f466b0,function_831db7f0,1,1,0,sub_0000000003305FF0,
GSC-Method-4f466b0,function_647c8d19,1,1,0,sub_00000000033060F0,
GSC-Method-4f466b0,function_cb618dbb,0,0,0,sub_0000000003306220,
GSC-Method-4f466b0,function_d95a5a7c,1,1,0,sub_00000000033062D0,
GSC-Method-4f466b0,function_9b047eda,1,1,0,sub_0000000003305B40,
GSC-Method-4f466b0,function_62aea95d,1,1,0,sub_00000000032DEB70,
GSC-Method-4f466b0,function_8bd73a5f,1,1,0,sub_00000000032DEB00,
GSC-Method-4f466b0,uploadleaderboards,0,0,0,sub_00000000032DE900,
GSC-Method-4f466b0,function_3874870b,1,1,0,sub_0000000003344080,
GSC-Method-4f466b0,getloadoutitem,1,2,0,sub_00000000032E6B20,
GSC-Method-4f466b0,function_807e1f19,0,0,0,sub_00000000032E6190,
GSC-Method-4f466b0,function_bd6d63ce,1,1,0,sub_00000000032E65B0,
GSC-Method-4f466b0,function_b3a116a1,0,0,0,sub_00000000032E6140,
GSC-Method-4f466b0,function_880f27a7,0,0,0,sub_00000000032E6770,
GSC-Method-4f466b0,function_3e8bb406,1,1,0,sub_00000000032E67A0,
GSC-Method-4f466b0,function_2c464c28,1,1,0,sub_00000000032E6960,
GSC-Method-4f466b0,function_9b95ed9f,0,0,0,sub_00000000032E69C0,
GSC-Method-4f466b0,function_4b8d2217,1,1,0,sub_00000000032E69F0,
GSC-Method-4f466b0,function_6a19201a,0,0,0,sub_00000000032E6A30,
GSC-Method-4f466b0,function_427981d0,1,1,0,sub_00000000032E6A60,
GSC-Method-4f466b0,function_b69de520,0,0,0,sub_00000000032ED4D0,
GSC-Method-4f466b0,function_b958b70d,1,2,0,sub_00000000032E8E60,
GSC-Method-4f466b0,function_190ed356,1,1,0,sub_00000000032F0630,
GSC-Method-4f466b0,function_b36802bf,1,1,0,sub_00000000032F0B00,
GSC-Method-4f466b0,function_446738b3,1,1,0,sub_00000000032F0BC0,
GSC-Method-4f466b0,getloadoutweapon,1,2,0,sub_00000000032ED550,
GSC-Method-4f466b0,function_9ac73fd,1,2,0,sub_00000000032EF7A0,
GSC-Method-4f466b0,function_9b237966,2,2,0,sub_00000000032EF9D0,
GSC-Method-4f466b0,function_73182cb6,2,2,0,sub_00000000032EFEE0,
GSC-Method-4f466b0,function_dedd7690,1,2,0,sub_00000000032F0FD0,
GSC-Method-4f466b0,function_d78e0e04,1,1,0,sub_00000000032F57E0,
GSC-Method-4f466b0,function_fd62a2aa,1,1,0,sub_00000000032F6240,
GSC-Method-4f466b0,function_4a9f1384,1,1,0,sub_00000000032F5C60,
GSC-Method-4f466b0,function_6f2c0492,1,1,0,sub_00000000032F7030,
GSC-Method-4f466b0,function_db654c9,1,2,0,sub_00000000032F7380,
GSC-Method-4f466b0,function_b97db0c0,1,2,0,sub_00000000032F7930,
GSC-Method-4f466b0,function_988ed1,1,2,0,sub_00000000032EF910,
GSC-Method-4f466b0,function_951051e3,3,3,0,sub_00000000032F7E70,
