pool,container,type,name,minargs,maxargs,type,offset
0,28,method,function_ed18c0a8c046f4a9,1,1,common,cod_dump.exe+0x6f42760
0,28,method,function_ebd5ae2a4b04f698,1,1,common,cod_dump.exe+0x6eed5e0
0,28,method,function_44e5fd7b420e1153,1,4,common,cod_dump.exe+0x6ef90a0
0,28,method,function_b0a0e7af9d7151fd,1,1,common,cod_dump.exe+0x6ef4bb0
0,28,method,function_c3c96304553f034e,0,1,common,cod_dump.exe+0x6ef12c0
0,28,method,function_fbc51288b8fb0e44,0,0,common,cod_dump.exe+0x6f0fa20
0,28,method,function_7cfc5f6d1cddb49a,1,1,common,cod_dump.exe+0x6f3e230
0,28,method,function_5dc32609cae9b3d3,2,2,common,cod_dump.exe+0x6f3ce20
0,28,method,function_ef5b600468b2398b,2,2,common,cod_dump.exe+0x6f3f610
0,28,method,function_16044f0fda07afb0,2,2,common,cod_dump.exe+0x6f41170
0,28,method,function_b1c32abe6da15abc,0,0,common,cod_dump.exe+0x6f63f10
0,28,method,function_899b46fbfb779e3b,0,0,common,cod_dump.exe+0x6f3d0f0
0,28,method,function_7251ae4f0b47c7e5,0,0,common,cod_dump.exe+0x6f5c4e0
0,28,method,function_272b0be3269613f8,5,6,common,cod_dump.exe+0x6f5ed30
0,28,method,function_6e2d7021bd002cb4,0,1,common,cod_dump.exe+0x6f40540
0,28,method,function_ea572ab73d87a720,1,1,common,cod_dump.exe+0x6efa6c0
0,28,method,issolo,0,0,common,cod_dump.exe+0x6efe480
0,28,method,function_83761e0b59aa9607,0,0,common,cod_dump.exe+0x6efc910
0,28,method,function_805ca5e408d630c0,0,0,common,cod_dump.exe+0x6eeb410
0,28,method,function_30c9365bb7f9ea96,2,2,common,cod_dump.exe+0x6ee9ea0
0,28,method,function_b5b5941c4061adfb,1,1,common,cod_dump.exe+0x6f012c0
0,28,method,function_eb00542899b022bf,0,0,common,cod_dump.exe+0x6f3f4c0
0,28,method,function_5f309d0312ba2fc,3,6,common,cod_dump.exe+0x6eff5d0
0,28,method,function_81b935d669fd68a8,1,1,common,cod_dump.exe+0x6f4e540
0,28,method,function_4d8e8ea22028572,1,1,common,cod_dump.exe+0x6f4e620
0,29,method,moveto,2,4,common,cod_dump.exe+0x7b54790
0,29,method,function_71a1aafed8311f33,2,4,common,cod_dump.exe+0x7b548e0
0,29,method,moveby,2,4,common,cod_dump.exe+0x7b54070
0,29,method,function_18c8c1b5cbf5fcd3,2,4,common,cod_dump.exe+0x7b541c0
0,29,method,function_2560b49e17aac7e1,1,1,common,cod_dump.exe+0x7b56bb0
0,29,method,movex,2,4,common,cod_dump.exe+0x7b54a20
0,29,method,movey,2,4,common,cod_dump.exe+0x7b54a30
0,29,method,movez,2,4,common,cod_dump.exe+0x7b54a40
0,29,method,movegravity,2,2,common,cod_dump.exe+0x7b53b60
0,29,method,moveslide,3,3,common,cod_dump.exe+0x7b54510
0,29,method,stopmoveslide,0,0,common,cod_dump.exe+0x7b58790
0,29,method,rotateto,2,4,common,cod_dump.exe+0x7b56040
0,29,method,rotateby,2,4,common,cod_dump.exe+0x7b55b30
0,29,method,rotatetolinked,2,4,common,cod_dump.exe+0x7b56510
0,29,method,rotatebylinked,2,4,common,cod_dump.exe+0x7b55ed0
0,29,method,setlinkedangles,1,1,common,cod_dump.exe+0x7b56a20
0,29,method,rotatepitch,2,4,common,cod_dump.exe+0x7b56020
0,29,method,rotateyaw,2,4,common,cod_dump.exe+0x7b56820
0,29,method,rotateroll,2,4,common,cod_dump.exe+0x7b56030
0,29,method,addpitch,1,1,common,cod_dump.exe+0x7b52c80
0,29,method,addyaw,1,1,common,cod_dump.exe+0x7b52ca0
0,29,method,addroll,1,1,common,cod_dump.exe+0x7b52c90
0,29,method,vibrate,4,4,common,cod_dump.exe+0x7b588e0
0,29,method,rotatevelocity,2,4,common,cod_dump.exe+0x7b56660
0,29,method,function_efe38a5aece1fe83,1,1,common,cod_dump.exe+0x7b56d50
0,29,method,solid,0,0,common,cod_dump.exe+0x7b58680
0,29,method,notsolid,0,0,common,cod_dump.exe+0x7b54a50
0,29,method,function_b398682b38f521f5,1,1,common,cod_dump.exe+0x7b53f60
0,29,method,setcandamage,1,1,common,cod_dump.exe+0x7b56830
0,29,method,function_cf3c821ca9e94761,0,0,common,cod_dump.exe+0x7b53a70
0,29,method,setcanradiusdamage,1,1,common,cod_dump.exe+0x7b56940
0,29,method,physicslaunchclient,0,2,common,cod_dump.exe+0x7b54b70
0,29,method,physicslaunchserver,0,2,common,cod_dump.exe+0x7b54eb0
0,29,method,physicsstopserver,0,0,common,cod_dump.exe+0x7b55660
0,29,method,physicslaunchserveritem,0,2,common,cod_dump.exe+0x7b552e0
0,29,method,clonebrushmodeltoscriptmodel,1,2,common,cod_dump.exe+0x7b53390
0,29,method,physicswarpto,0,0,common,cod_dump.exe+0x7b55960
0,29,method,setmoverweapon,1,1,common,cod_dump.exe+0x7b58090
0,29,method,setmoverlaserweapon,1,1,common,cod_dump.exe+0x7b57750
0,29,method,setmoverbehavior,1,1,common,cod_dump.exe+0x7b57250
0,29,method,setmoveravatar,2,2,common,cod_dump.exe+0x7b57030
0,29,method,setmovertransparentvolume,0,0,common,cod_dump.exe+0x7b57d60
0,29,method,function_a7e0d656a0a35fcf,0,0,common,cod_dump.exe+0x7b57430
0,29,method,function_94058260469a28ee,2,2,common,cod_dump.exe+0x7b57e70
0,29,method,brcirclemoveto,4,4,common,cod_dump.exe+0x7b52cb0
0,29,method,function_640eed49e718161c,1,4,common,cod_dump.exe+0x7b52f20
0,29,method,enablephysicsmoverpush,1,1,common,cod_dump.exe+0x7b537a0
0,29,method,setmoveroptimized,1,1,common,cod_dump.exe+0x7b57880
0,29,method,setmoverantilagged,1,1,common,cod_dump.exe+0x7b56e90
0,29,method,function_20a7dd2eb5caaa66,0,1,common,cod_dump.exe+0x7b58380
0,29,method,function_ce21f4102d5d17f6,2,3,common,cod_dump.exe+0x7b57a20
0,29,method,function_72d74d716c5c1890,1,1,common,cod_dump.exe+0x7b53210
0,29,method,function_7d09ffb6f1906c93,0,1,common,cod_dump.exe+0x7b53930
0,29,method,function_37cef0997258ac79,0,1,common,cod_dump.exe+0x7b535a0
0,30,method,scriptmodelplayanim,1,5,common,cod_dump.exe+0x7ef1280
0,30,method,scriptmodelclearanim,0,0,common,cod_dump.exe+0x7ef0df0
0,30,method,scriptmodelpauseanim,1,1,common,cod_dump.exe+0x7ef0fa0
0,30,method,scriptmodelplayanimdeltamotion,1,4,common,cod_dump.exe+0x7ef16a0
0,30,method,scriptmodelplayanimdeltamotionfrompos,3,6,common,cod_dump.exe+0x7ef1940
0,31,method,physics_getnumbodies,0,1,common,cod_dump.exe+0x48d0c40
0,31,method,physics_getbodyid,1,2,common,cod_dump.exe+0x48d0640
0,32,method,physics_getplayergroundlinvel,0,0,common,cod_dump.exe+0x48d5670
0,32,method,physics_createinstance,2,2,common,cod_dump.exe+0x48d32f0
0,32,method,physics_takecontrol,1,3,common,cod_dump.exe+0x48d95d0
0,32,method,physics_applyimpulse,2,2,common,cod_dump.exe+0x48d22b0
0,32,method,function_f721683d9ae86377,1,1,common,cod_dump.exe+0x48d8330
0,32,method,physics_getcharactercollisioncapsule,0,0,common,cod_dump.exe+0x48d3610
0,32,method,physics_getentitymass,0,0,common,cod_dump.exe+0x48d54d0
0,32,method,physics_getentitydynamicmass,0,0,common,cod_dump.exe+0x48d5330
0,32,method,physics_getentitycenterofmass,0,0,common,cod_dump.exe+0x48d4f00
0,32,method,physics_getentityaabb,0,0,common,cod_dump.exe+0x48d4dc0
0,32,method,physics_registerforcollisioncallback,0,0,common,cod_dump.exe+0x48d7a30
0,32,method,physics_unregisterforcollisioncallback,0,0,common,cod_dump.exe+0x48d9ba0
0,32,method,physics_volumeenable,1,1,common,cod_dump.exe+0x48d5f20
0,32,method,physics_volumeaffectcharacters,1,1,common,cod_dump.exe+0x48d5ad0
0,32,method,physics_volumeaffectmissiles,1,1,common,cod_dump.exe+0x48d5c10
0,32,method,physics_volumesetactivator,1,1,common,cod_dump.exe+0x48d6060
0,32,method,physics_volumesetasgravityscalar,2,2,common,cod_dump.exe+0x48d6800
0,32,method,physics_volumesetasgravityvector,2,2,common,cod_dump.exe+0x48d6a50
0,32,method,physics_volumesetasdirectionalforce,3,4,common,cod_dump.exe+0x48d61a0
0,32,method,physics_volumesetasfocalforce,2,3,common,cod_dump.exe+0x48d64d0
0,33,method,fragbuttonpressed,0,0,common,cod_dump.exe+0x7d503c0
0,33,method,secondaryoffhandbuttonpressed,0,0,common,cod_dump.exe+0x7d53e00
0,33,method,superbuttonpressed,0,0,common,cod_dump.exe+0x7d54510
0,33,method,getcurrentweaponclipammo,0,0,common,cod_dump.exe+0x7d50780
0,33,method,setvelocity,1,1,common,cod_dump.exe+0x7d4cac0
0,33,method,getplayerviewheight,0,0,common,cod_dump.exe+0x7d51890
0,33,method,getnormalizedmovement,0,0,common,cod_dump.exe+0x7d510f0
0,33,method,function_840406ca91ace7b8,0,0,common,cod_dump.exe+0x7d3e380
0,33,method,function_de7bf419f174bc51,0,0,common,cod_dump.exe+0x7d3e260
0,33,method,giveaccessory,2,3,common,cod_dump.exe+0x7d405b0
0,33,method,clearaccessory,0,0,common,cod_dump.exe+0x7d381a0
0,33,method,getaccessorygesturename,0,0,common,cod_dump.exe+0x7d3c6e0
0,33,method,giveweapon,1,5,common,cod_dump.exe+0x7d51f40
0,33,method,takeweapon,1,1,common,cod_dump.exe+0x7d54b30
0,33,method,giveexecution,1,2,common,cod_dump.exe+0x7d40a50
0,33,method,clearexecution,0,0,common,cod_dump.exe+0x7d385f0
0,33,method,function_1589c3de8df80697,1,1,common,cod_dump.exe+0x7d40d30
0,33,method,function_205a64f1accda4f7,0,0,common,cod_dump.exe+0x7d38a20
0,33,method,function_8861b84fe6b4bba8,1,1,common,cod_dump.exe+0x7d474f0
0,33,method,function_9db2be0340618948,0,0,common,cod_dump.exe+0x7d43da0
0,33,method,function_7f34c7d08e1fa766,0,0,common,cod_dump.exe+0x7d4e0a0
0,33,method,function_562fae91c91ceb0e,1,1,common,cod_dump.exe+0x7d40a40
0,33,method,function_9ea613810a8347bd,0,0,common,cod_dump.exe+0x7d438e0
0,33,method,gethybridscopestate,1,1,common,cod_dump.exe+0x7d3d3f0
0,33,method,sethybridscopestate,2,2,common,cod_dump.exe+0x7d4a140
0,33,method,function_3644c305f202825,2,2,common,cod_dump.exe+0x7d37d40
0,33,method,function_25af1328b3e8da54,1,1,common,cod_dump.exe+0x7d3eb80
0,33,method,function_c263e67f8d9fe588,2,2,common,cod_dump.exe+0x7d4c660
0,33,method,takeallweapons,2,2,common,cod_dump.exe+0x7d54910
0,33,method,getcurrentoffhand,0,1,common,cod_dump.exe+0x7d50610
0,33,method,hasweapon,1,1,common,cod_dump.exe+0x7d52270
0,33,method,switchtoweapon,1,1,common,cod_dump.exe+0x7d54770
0,33,method,switchtoweaponimmediate,1,1,common,cod_dump.exe+0x7d54840
0,33,method,switchtooffhand,1,1,common,cod_dump.exe+0x7d54610
0,33,method,giveandfireoffhand,1,1,common,cod_dump.exe+0x7d51a30
0,33,method,releaseoffhand,0,0,common,cod_dump.exe+0x7d53c20
0,33,method,function_82c8f2e9bad861bc,0,1,common,cod_dump.exe+0x7d4a2e0
0,33,method,sprayevent,1,1,common,cod_dump.exe+0x7d4d810
0,33,method,setweaponmodelcamo,2,2,common,cod_dump.exe+0x7d54320
0,33,method,givestartammo,1,1,common,cod_dump.exe+0x7d51de0
0,33,method,givemaxammo,1,1,common,cod_dump.exe+0x7d51c50
0,33,method,getfractionstartammo,1,1,common,cod_dump.exe+0x7d50b60
0,33,method,getfractionmaxammo,1,1,common,cod_dump.exe+0x7d508d0
0,33,method,isdualwielding,0,0,common,cod_dump.exe+0x7d524d0
0,33,method,function_1ea59633649ae3dd,1,1,common,cod_dump.exe+0x7d525e0
0,33,method,isreloading,0,0,common,cod_dump.exe+0x7d52a40
0,33,method,isswitchingweapon,0,0,common,cod_dump.exe+0x7d52b50
0,33,method,israisingweapon,0,0,common,cod_dump.exe+0x7d52920
0,33,method,isdroppingweapon,0,0,common,cod_dump.exe+0x7d523a0
0,33,method,function_985124b0e1e74f2e,0,0,common,cod_dump.exe+0x7d52740
0,33,method,isoffhandweaponreadytothrow,0,0,common,cod_dump.exe+0x7d52850
0,33,method,function_a6d700f2335edc93,0,0,common,cod_dump.exe+0x7d451b0
0,33,method,getvelocity,0,0,common,cod_dump.exe+0x7d3f5e0
0,33,method,getplayerangles,0,1,common,cod_dump.exe+0x7d504c0
0,33,method,getplayeruseentity,0,0,common,cod_dump.exe+0x7d51730
0,33,method,istacmapactive,0,0,common,cod_dump.exe+0x7d52c80
0,33,method,getgunangles,0,0,common,cod_dump.exe+0x7d50d00
0,33,method,function_e6ea1af08f14af51,0,0,common,cod_dump.exe+0x7d46790
0,33,method,issprinting,0,0,common,cod_dump.exe+0x7d45e10
0,33,method,function_cb51f1dad47742ed,0,0,common,cod_dump.exe+0x7d45540
0,33,method,function_e4ad31e3995533ae,0,0,common,cod_dump.exe+0x7d45470
0,33,method,function_950c410d472460ec,0,0,common,cod_dump.exe+0x7d45610
0,33,method,isleaning,0,0,common,cod_dump.exe+0x7d449b0
0,33,method,function_b0cda4f57c717f39,0,0,common,cod_dump.exe+0x7d46600
0,33,method,usebuttonpressed,0,0,common,cod_dump.exe+0x7d54c10
0,33,method,isuseinprogress,0,0,common,cod_dump.exe+0x7d52e90
0,33,method,isuseavailable,0,0,common,cod_dump.exe+0x7d52db0
0,33,method,attackbuttonpressed,0,0,common,cod_dump.exe+0x7d4ff50
0,33,method,adsbuttonpressed,0,0,common,cod_dump.exe+0x7d4f7f0
0,33,method,meleebuttonpressed,0,1,common,cod_dump.exe+0x7d531a0
0,33,method,jumpbuttonpressed,0,0,common,cod_dump.exe+0x7d530a0
0,33,method,vehswitchseatbuttonpressed,0,0,common,cod_dump.exe+0x7d55060
0,33,method,function_5f2f6ad7e7d5fb71,0,0,common,cod_dump.exe+0x7d54f60
0,33,method,copyloadoutbuttonpressed,0,0,common,cod_dump.exe+0x7d502c0
0,33,method,function_f3a62a81e367ef8c,0,0,common,cod_dump.exe+0x7d404b0
0,33,method,function_c54fea69e24b693e,0,0,common,cod_dump.exe+0x7d3e610
0,33,method,playerads,0,0,common,cod_dump.exe+0x7d53320
0,33,method,playeradsnotreloading,0,0,common,cod_dump.exe+0x7d533e0
0,33,method,function_375e0d1f1562c608,0,0,common,cod_dump.exe+0x7d53580
0,33,method,playergetzoomlevelindex,0,0,common,cod_dump.exe+0x7d538c0
0,33,method,playergetzoomfov,0,0,common,cod_dump.exe+0x7d537c0
0,33,method,function_17fdc69f02da1f1d,0,0,common,cod_dump.exe+0x7d534b0
0,33,method,function_35100ddf92a0ae02,0,0,common,cod_dump.exe+0x7d536c0
0,33,method,playermount,0,0,common,cod_dump.exe+0x7d53a80
0,33,method,function_28ce5f44a5393018,0,0,common,cod_dump.exe+0x7d3ee10
0,33,method,playermounttype,0,0,common,cod_dump.exe+0x7d53b40
0,33,method,isusingturret,0,0,common,cod_dump.exe+0x7d52fd0
0,33,method,isremotecontrolling,0,0,common,cod_dump.exe+0x7d45940
0,33,method,assignweaponprimaryslot,1,1,common,cod_dump.exe+0x7d36860
0,33,method,getweaponmeleeslot,0,0,common,cod_dump.exe+0x7d3fc50
0,33,method,function_a4f068798d87b7ea,1,1,common,cod_dump.exe+0x7d3fd70
0,33,method,isalternatemode,1,3,common,cod_dump.exe+0x7d419e0
0,33,method,function_ca6d088d56ff4993,2,2,common,cod_dump.exe+0x7d48df0
0,33,method,assignweaponheavyslot,1,1,common,cod_dump.exe+0x7d36680
0,33,method,assignweaponmeleeslot,1,1,common,cod_dump.exe+0x7d36770
0,33,method,getweaponslot,1,2,common,cod_dump.exe+0x7d3fff0
0,33,method,function_6f6a2d52e0827735,0,0,common,cod_dump.exe+0x7d37f00
0,33,method,disableweaponfireunderwater,0,0,common,cod_dump.exe+0x7d39c80
0,33,method,enableweaponfireunderwater,0,0,common,cod_dump.exe+0x7d3aba0
0,33,method,assignweaponoffhandprimary,1,1,common,cod_dump.exe+0x7d4f930
0,33,method,assignweaponoffhandsecondary,1,1,common,cod_dump.exe+0x7d4fa80
0,33,method,assignweaponoffhandspecial,1,1,common,cod_dump.exe+0x7d4fbd0
0,33,method,assignweaponoffhandtaunt,1,1,common,cod_dump.exe+0x7d4fe00
0,33,method,clearoffhandprimary,0,0,common,cod_dump.exe+0x7d50050
0,33,method,clearoffhandsecondary,0,0,common,cod_dump.exe+0x7d50120
0,33,method,clearoffhandspecial,0,0,common,cod_dump.exe+0x7d501f0
0,33,method,setoffhandprimaryclass,1,1,common,cod_dump.exe+0x7d53f00
0,33,method,getoffhandprimaryclass,0,0,common,cod_dump.exe+0x7d514c0
0,33,method,setoffhandsecondaryclass,1,1,common,cod_dump.exe+0x7d54060
0,33,method,getoffhandsecondaryclass,0,0,common,cod_dump.exe+0x7d51590
0,33,method,setoffhandspecialclass,1,1,common,cod_dump.exe+0x7d541c0
0,33,method,getoffhandspecialclass,0,0,common,cod_dump.exe+0x7d51660
0,33,method,function_9d62656670d08db,3,5,common,cod_dump.exe+0x7d36df0
0,33,method,function_69ef8222ce51fd4b,0,0,common,cod_dump.exe+0x7d3afe0
0,33,method,beginlocationselection,3,7,common,cod_dump.exe+0x7d36ad0
0,33,method,endlocationselection,0,0,common,cod_dump.exe+0x7d3af10
0,33,method,function_d7d6915942fa25cf,1,1,common,cod_dump.exe+0x7d46ac0
0,33,method,disableweapons,0,0,common,cod_dump.exe+0x7d39f40
0,33,method,enableweapons,0,0,common,cod_dump.exe+0x7d3ae60
0,33,method,disableoffhandweapons,0,0,common,cod_dump.exe+0x7d398a0
0,33,method,enableoffhandweapons,0,0,common,cod_dump.exe+0x7d3a7c0
0,33,method,disableweaponswitch,0,0,common,cod_dump.exe+0x7d39e90
0,33,method,enableweaponswitch,0,0,common,cod_dump.exe+0x7d3adb0
0,33,method,freezecontrols,1,1,common,cod_dump.exe+0x7d3c4b0
0,33,method,freezelookcontrols,1,1,common,cod_dump.exe+0x7d3c5c0
0,33,method,function_fd72faf54f2f4969,0,0,common,cod_dump.exe+0x7d44bc0
0,33,method,disableusability,0,0,common,cod_dump.exe+0x7d39b90
0,33,method,enableusability,0,0,common,cod_dump.exe+0x7d3aab0
0,33,method,function_604255f312e3443e,0,0,common,cod_dump.exe+0x7d39510
0,33,method,function_5326242d9dc65aed,0,0,common,cod_dump.exe+0x7d3a430
0,33,method,usebuttondone,0,0,common,cod_dump.exe+0x7d4ed30
0,33,method,setweaponammoclip,2,3,common,cod_dump.exe+0x7d4cee0
0,33,method,setweaponammostock,2,3,common,cod_dump.exe+0x7d4d100
0,33,method,getweaponammoclip,1,2,common,cod_dump.exe+0x7d3f7b0
0,33,method,getweaponammostock,1,1,common,cod_dump.exe+0x7d3f8c0
0,33,method,anyammoforweaponmodes,1,1,common,cod_dump.exe+0x7d36130
0,33,method,openmenu,1,1,common,cod_dump.exe+0x7d473b0
0,33,method,function_5c766d1d0140b86,1,1,common,cod_dump.exe+0x7d40ef0
0,33,method,setclientomnvar,2,2,common,cod_dump.exe+0x7d49490
0,33,method,getclientomnvar,1,1,common,cod_dump.exe+0x7d3cad0
0,33,method,setclientomnvarbit,3,3,common,cod_dump.exe+0x7d495d0
0,33,method,allowads,1,1,common,cod_dump.exe+0x7d343d0
0,33,method,function_21e5fddf66a91fad,1,1,common,cod_dump.exe+0x7d34520
0,33,method,allowreload,1,1,common,cod_dump.exe+0x7d35710
0,33,method,cancelreload,0,0,common,cod_dump.exe+0x7d37fe0
0,33,method,function_c9980b59cc6aa434,0,0,common,cod_dump.exe+0x7d43e60
0,33,method,allowmounttop,1,1,common,cod_dump.exe+0x7d35240
0,33,method,allowmountside,1,1,common,cod_dump.exe+0x7d35160
0,33,method,allowmantle,1,1,common,cod_dump.exe+0x7d34f50
0,33,method,allowfire,1,1,common,cod_dump.exe+0x7d34a40
0,33,method,allowjump,1,1,common,cod_dump.exe+0x7d34c00
0,33,method,allowhighjump,1,1,common,cod_dump.exe+0x7d34b20
0,33,method,allowboostjump,1,1,common,cod_dump.exe+0x7d34650
0,33,method,allowsprint,1,1,common,cod_dump.exe+0x7d35970
0,33,method,function_5e3d4215e59b4473,1,1,common,cod_dump.exe+0x7d35c90
0,33,method,allowstand,1,1,common,cod_dump.exe+0x7d35a50
0,33,method,allowcrouch,1,1,common,cod_dump.exe+0x7d34660
0,33,method,allowprone,1,1,common,cod_dump.exe+0x7d355b0
0,33,method,allowladder,1,1,common,cod_dump.exe+0x7d34ce0
0,33,method,function_3f7094f6eb8242c0,1,1,common,cod_dump.exe+0x7d34e20
0,33,method,function_4774857df2244f1a,1,1,common,cod_dump.exe+0x7d35d70
0,33,method,function_e0bcc766ac74ef0b,1,1,common,cod_dump.exe+0x7d35e90
0,33,method,allowmelee,1,1,common,cod_dump.exe+0x7d35080
0,33,method,allowjog,1,1,common,cod_dump.exe+0x7d34b30
0,33,method,canmelee,0,0,common,cod_dump.exe+0x7d37580
0,33,method,allowdoublejump,1,1,common,cod_dump.exe+0x7d34910
0,33,method,allowmovement,1,1,common,cod_dump.exe+0x7d35320
0,33,method,limitedmovement,1,1,common,cod_dump.exe+0x7d46dd0
0,33,method,allowwallrun,1,1,common,cod_dump.exe+0x7d36120
0,33,method,allowslide,1,1,common,cod_dump.exe+0x7d35830
0,33,method,allowdive,1,1,common,cod_dump.exe+0x7d347c0
0,33,method,allowlean,1,1,common,cod_dump.exe+0x7d34e10
0,33,method,allowdodge,1,1,common,cod_dump.exe+0x7d34900
0,33,method,setdodgemeter,1,1,common,cod_dump.exe+0x7d49910
0,33,method,getdodgemeter,0,0,common,cod_dump.exe+0x7d3cff0
0,33,method,setsuit,1,1,common,cod_dump.exe+0x7d4c450
0,33,method,function_e41b19f339e20300,0,1,common,cod_dump.exe+0x7d3ea30
0,33,method,function_184d7ec010cfaa92,1,1,common,cod_dump.exe+0x7d4ab60
0,33,method,function_16332a7775f10aa9,0,0,common,cod_dump.exe+0x7d38b60
0,33,method,function_fc823f1a3dcd593e,0,0,common,cod_dump.exe+0x7d3dcc0
0,33,method,energy_getenergy,1,1,common,cod_dump.exe+0x7d3b160
0,33,method,energy_setenergy,2,2,common,cod_dump.exe+0x7d3b1b0
0,33,method,energy_getmax,1,1,common,cod_dump.exe+0x7d3b170
0,33,method,energy_setmax,2,2,common,cod_dump.exe+0x7d3b1c0
0,33,method,energy_getresttimems,1,1,common,cod_dump.exe+0x7d3b180
0,33,method,energy_setresttimems,1,2,common,cod_dump.exe+0x7d3b1d0
0,33,method,energy_getuserate,1,1,common,cod_dump.exe+0x7d3b1a0
0,33,method,energy_setuserate,2,2,common,cod_dump.exe+0x7d3b1f0
0,33,method,energy_getrestorerate,1,1,common,cod_dump.exe+0x7d3b190
0,33,method,energy_setrestorerate,2,2,common,cod_dump.exe+0x7d3b1e0
0,33,method,forceboostonlyjump,1,1,common,cod_dump.exe+0x7d3bfb0
0,33,method,isjumping,0,0,common,cod_dump.exe+0x7d446a0
0,33,method,ishighjumping,0,0,common,cod_dump.exe+0x7d43fa0
0,33,method,function_b628f3a02e5332e6,1,1,common,cod_dump.exe+0x7d49c90
0,33,method,iswallrunning,0,0,common,cod_dump.exe+0x7d46850
0,33,method,setspreadoverride,1,1,common,cod_dump.exe+0x7d4c020
0,33,method,resetspreadoverride,0,0,common,cod_dump.exe+0x7d48400
0,33,method,setcinematicmotionoverride,1,1,common,cod_dump.exe+0x7d49330
0,33,method,clearcinematicmotionoverride,0,0,common,cod_dump.exe+0x7d383c0
0,33,method,setaimspreadmovementscale,1,1,common,cod_dump.exe+0x7d48b70
0,33,method,setviewkickscale,1,1,common,cod_dump.exe+0x7d4cbb0
0,33,method,getviewkickscale,0,0,common,cod_dump.exe+0x7d3f6c0
0,33,method,getweaponslistall,0,0,common,cod_dump.exe+0x7d402a0
0,33,method,getweaponslistprimaries,0,0,common,cod_dump.exe+0x7d402f0
0,33,method,getweaponslistoffhands,0,0,common,cod_dump.exe+0x7d402e0
0,33,method,getweaponslistitems,0,0,common,cod_dump.exe+0x7d402c0
0,33,method,getweaponslistexclusives,0,0,common,cod_dump.exe+0x7d402b0
0,33,method,getweaponslistmodelonly,0,0,common,cod_dump.exe+0x7d402d0
0,33,method,getweaponslist,0,0,common,cod_dump.exe+0x7d401f0
0,33,method,function_768e7142f48e0374,1,1,common,cod_dump.exe+0x7d41380
0,33,method,canplayerplacesentry,0,2,common,cod_dump.exe+0x7d37640
0,33,method,canplayerplacetank,6,6,common,cod_dump.exe+0x7d37870
0,33,method,disableturretdismount,0,0,common,cod_dump.exe+0x7d39ae0
0,33,method,enableturretdismount,0,0,common,cod_dump.exe+0x7d3aa00
0,33,method,usevehicle,2,3,common,cod_dump.exe+0x7d4ee20
0,33,method,leavevehicle,0,2,common,cod_dump.exe+0x7d46bd0
